,ratings,reviews,usefulness_rating,name,id,reviews_clean
2660,8,"After seeing this movie, which had me leaving the theatre in a very happy mood, I thought about writing a review for this site. So first I looked at the opinions of other people. And those caused me to scratch my head a lot. 'Drab European scenery'. 'All star cast just there to show off they're an all star cast'. 'Weird camera shots'. 'No plot'. 'The biggest heist is the fact that they've stolen my money'. 'Sequel, whaddayaexpect?' 'Horrible'. Etcetera. Erk. Are we talking about the same movie here? Somehow I get the impression people were thinking: well, Ocean's Eleven was about a masterful heist, so Ocean's Twelve must be about an even bigger one. Or perhaps they were expecting another Ocean's Eleven. But then it would have been called Ocean's Eleven 2, wouldn't it? Fact is, Ocean's Twelve is called Ocean's Twelve, and that might have been a subtle hint. Now, for the record, I have not seen Ocean's Eleven, so perhaps my view is a bit skewed. On the other hand, I am not burdened by the knowledge 'what happened before' and could just concentrate on the current installment instead. Short outline of the plot: somehow the victim (shady owner of a casino) of the Ocean's Eleven heist manages to locate the members of the team and threatens to kill them if they don't pay up the money they stole. With a fat interest, of course. No one has that kind money of money laying around, so the team needs another heist. But in the backs of their minds there is the nagging question: how did the owner of the casino find them all? As it turns out, while executing a small-paying robbery in Amsterdam to secure a big, fat-paying assignment (which would still not cover for the entire amount they owned, hinthint!), they were outsmarted by someone called the Night Fox, the most infamous crook alive. And it is precisely this Night Fox who, thanks to his conceited ego and careless remarks made by his mentor about who the biggest crook alive is, wants to take on Ocean's Eleven/Twelve team in a duel. Their goal: stealing a Fabergé egg. If the Night Fox wins, he will go down as the greatest crook alive. If Ocean's team wins, the Night Fox will pay the debt. Now of course the Night Fox is outfoxed, but how and where is something I'm not going to tell. If your first response to reading the above is 'Bweeach, been there, seen it', my response: ah, but have you seen how that tale is *told*? There's where the fun comes in. It's, just like the title of the movie, subtle. (And you honestly didn't expect the script to be about an even bigger heist, did you?) It's full of little plots to keep your mind occupied. The director dared to use flashbacks without a single word of explanation---you, the viewer, have to figure them out. Despite their vast technical skills, the team finds it tough to deal with the powers of the weaker sex. Despite the fact that they're thieves, they have a sort-of code of honour which they will not break; the morals of the detective out to get them all behind bars are questioned when she's shown to not be above a little two-timing herself. Quite hilarious are the scenes where Bruce Willis playing himself meets 'Tess' played by Julia Roberts who is faking to be Julia Roberts. It is not often you get to see stars taking themselves not-entirely-too-seriously, but still serious enough to realise they are playing a role in a movie. And there's lots more. All-star cast? Well, yeah. People more or less expect to see stars on the screen, don't they? Are there moments where, as one reviewer put it, a sign with 'applaud now' appears? Err, no. Except for Mrs. Zeta-Jones, who is dressed way too smartly for the detective role she is playing, they play their role, with no one really being singled out. They function as a well-oiled team with two leaders. There is no room for in-depth character development and long wow-look-at-me shots. And Mrs. Zeta-Jones is forgiven, because she is up against a team of bad guys on her own.  In the end, when the Night Fox despite his masterful aerobics is shown for the pompous ass he really is, you realise the main gist of the movie: sometimes daring heists, no matter why they are performed, are not about complex intrusions, masterful computer hacks and other tomcruisery, but about simple, sneaky plots executed to perfection leaving the other parties involved none the wiser. (Not convinced? Well, it sure made three or four men at the end of February 2005 multi-millionaires when they drove away with $70 million dollars' worth in diamonds, without a single shot being fired, from, how ironically, the airport of Amsterdam.) The story may not be one of the best ever written, but it was told with style, flair and rhythm. I was quite po'ed that I had to watch it in a crummy little theatre with chairs which were too small for me, but the movie managed to capture me sufficiently to forget about cramped arms, legs and an aching back. That, by definition, makes it 'good' to 'very good' in my book. ",0.0,Ocean's Twelve,tt0349903,after seeing this movie which had me leaving the theatre in a very happy mood i thought about writing a review for this site so first i looked at the opinions of other people and those caused me to scratch my head a lot drab european scenery all star cast just there to show off theyre an all star cast weird camera shots no plot the biggest heist is the fact that theyve stolen my money sequel whaddayaexpect horrible etcetera erk are we talking about the same movie here somehow i get the impression people were thinking well oceans eleven was about a masterful heist so oceans twelve must be about an even bigger one or perhaps they were expecting another oceans eleven but then it would have been called oceans eleven wouldnt it fact is oceans twelve is called oceans twelve and that might have been a subtle hint now for the record i have not seen oceans eleven so perhaps my view is a bit skewed on the other hand i am not burdened by the knowledge what happened before and could just concentrate on the current installment instead short outline of the plot somehow the victim shady owner of a casino of the oceans eleven heist manages to locate the members of the team and threatens to kill them if they dont pay up the money they stole with a fat interest of course no one has that kind money of money laying around so the team needs another heist but in the backs of their minds there is the nagging question how did the owner of the casino find them all as it turns out while executing a small paying robbery in amsterdam to secure a big fat paying assignment which would still not cover for the entire amount they owned hinthint they were outsmarted by someone called the night fox the most infamous crook alive and it is precisely this night fox who thanks to his conceited ego and careless remarks made by his mentor about who the biggest crook alive is wants to take on oceans eleven twelve team in a duel their goal stealing a fabergé egg if the night fox wins he will go down as the greatest crook alive if oceans team wins the night fox will pay the debt now of course the night fox is outfoxed but how and where is something im not going to tell if your first response to reading the above is bweeach been there seen it my response ah but have you seen how that tale is told theres where the fun comes in its just like the title of the movie subtle and you honestly didnt expect the script to be about an even bigger heist did you its full of little plots to keep your mind occupied the director dared to use flashbacks without a single word of explanation you the viewer have to figure them out despite their vast technical skills the team finds it tough to deal with the powers of the weaker sex despite the fact that theyre thieves they have a sort of code of honour which they will not break the morals of the detective out to get them all behind bars are questioned when shes shown to not be above a little two timing herself quite hilarious are the scenes where bruce willis playing himself meets tess played by julia roberts who is faking to be julia roberts it is not often you get to see stars taking themselves not entirely too seriously but still serious enough to realise they are playing a role in a movie and theres lots more all star cast well yeah people more or less expect to see stars on the screen dont they are there moments where as one reviewer put it a sign with applaud now appears err no except for mrs zeta jones who is dressed way too smartly for the detective role she is playing they play their role with no one really being singled out they function as a well oiled team with two leaders there is no room for in depth character development and long wow look at me shots and mrs zeta jones is forgiven because she is up against a team of bad guys on her own in the end when the night fox despite his masterful aerobics is shown for the pompous ass he really is you realise the main gist of the movie sometimes daring heists no matter why they are performed are not about complex intrusions masterful computer hacks and other tomcruisery but about simple sneaky plots executed to perfection leaving the other parties involved none the wiser not convinced well it sure made three or four men at the end of february multi millionaires when they drove away with million dollars worth in diamonds without a single shot being fired from how ironically the airport of amsterdam the story may not be one of the best ever written but it was told with style flair and rhythm i was quite poed that i had to watch it in a crummy little theatre with chairs which were too small for me but the movie managed to capture me sufficiently to forget about cramped arms legs and an aching back that by definition makes it good to very good in my book
2661,1,"Thankfully I managed to see this in quotes ""movie"" as part of a free rental period , if I had paid to rent it or even worse wasted a cinema visit I would be more than livid, a lawsuit might have even been considered. How can a film with such a fantastic cast or Brad Pitt, George Clooney and the lovely Julia Roberst fail so much??? Avoid this movie at all costs, carry on with your life thinking that Ocean's 11 was a great movie and that this dire piece of work does not exist. Spoiler Bit Oh and how does a tiny cushion equate to the a woman 8 1/2 months pregnant with twins???? ",0.5714285714285714,Ocean's Twelve,tt0349903,thankfully i managed to see this in quotes movie as part of a free rental period if i had paid to rent it or even worse wasted a cinema visit i would be more than livid a lawsuit might have even been considered how can a film with such a fantastic cast or brad pitt george clooney and the lovely julia roberst fail so much avoid this movie at all costs carry on with your life thinking that oceans was a great movie and that this dire piece of work does not exist spoiler bit oh and how does a tiny cushion equate to the a woman months pregnant with twins
2662,-1,"Soderbergh has done it again with another great film. Better than Ocean's Eleven and more moving and innovative than the originals, Ocean's Twelve is a funny, entertaining, progressive, and colorful classic. The soundtrack is astounding and a great asset to the film; all the Old Italian music and the new David Holms is great. The cinematography by Chris Connier and Soderbergh is innovative and amazing, and as always it has the classic Soderbergh editing style. The plot is great. It takes you where you don't expect and it's not your stereotypical heist movie. See Ocean's Twelve for wildly entertaining two hours. ",0.3333333333333333,Ocean's Twelve,tt0349903,soderbergh has done it again with another great film better than oceans eleven and more moving and innovative than the originals oceans twelve is a funny entertaining progressive and colorful classic the soundtrack is astounding and a great asset to the film all the old italian music and the new david holms is great the cinematography by chris connier and soderbergh is innovative and amazing and as always it has the classic soderbergh editing style the plot is great it takes you where you dont expect and its not your stereotypical heist movie see oceans twelve for wildly entertaining two hours
2663,4,"You will do your first double take at the very beginning of the movie when you find that the group that was portrayed as brilliant, gutsy sharpsters in Ocean's 11 falls to pieces at the demand that they repay the guy they robbed in the last movie. Say what?  The lack of credibility might have been bridged by great acting or great chemistry but this movie has neither. It degenerates into a series of photo-ops of the beautiful people, strung together in a manner that is neither convincing, or for that matter, particularly entertaining. I was personally quite surprised at how good the modern Ocean's 11 was, considering that the original Ocean's 11 with Sinatra and the rat pack left some pretty big shoes to be filled. But Oceans 12 is a stereotyped sequel -- an attempt to capitalize on prior success on the cheap. ",0.5,Ocean's Twelve,tt0349903,you will do your first double take at the very beginning of the movie when you find that the group that was portrayed as brilliant gutsy sharpsters in oceans falls to pieces at the demand that they repay the guy they robbed in the last movie say what the lack of credibility might have been bridged by great acting or great chemistry but this movie has neither it degenerates into a series of photo ops of the beautiful people strung together in a manner that is neither convincing or for that matter particularly entertaining i was personally quite surprised at how good the modern oceans was considering that the original oceans with sinatra and the rat pack left some pretty big shoes to be filled but oceans is a stereotyped sequel an attempt to capitalize on prior success on the cheap
2664,-1,Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. Boring mishmash like a home movie - only interesting to the participants. ,0.3333333333333333,Ocean's Twelve,tt0349903,boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants boring mishmash like a home movie only interesting to the participants
2665,8,"This is an example of very clever entertainment, REALLY entertaining without demanding of audiences to be stupid. This is essential in a time like this, when all sort of mediocre entertainers (?) are promoted as the next big thing... Steven Soderbergh (and is pal George Clooney) is an important personality in the dynamics of Hollywood today, and also inside the independent field. Because that's his strategy: to be all around, not afraid to deal with big AND small budgets, big stars AND completely unknown actors. That's why, since ""Sex, Lies and Videotape"", he keeps doing ""minor"" and remarkable movies like ""Bubble"". I can't wait for ""Ocean's Thirteen"". ",0.0,Ocean's Twelve,tt0349903,this is an example of very clever entertainment really entertaining without demanding of audiences to be stupid this is essential in a time like this when all sort of mediocre entertainers are promoted as the next big thing steven soderbergh and is pal george clooney is an important personality in the dynamics of hollywood today and also inside the independent field because thats his strategy to be all around not afraid to deal with big and small budgets big stars and completely unknown actors thats why since sex lies and videotape he keeps doing minor and remarkable movies like bubble i cant wait for oceans thirteen
2666,5,No review,-1.0,Ocean's Twelve,tt0349903,no review
2667,-1,"At first I thought this movie was painfully boring to the limit. But the second time I watched I picked up on the subtle humour and the plan and the plot twists etc. And I found that this movie was something spectacular to behold. Well done Brad, George, Julia, and I can't be bothered really to find out the rest of the names. I really liked how funny George clooney was. To me this movie was hilarious on every level And completely deserves my vote of 10 out of 10. I really can't wait for oceans 13! Thumbs up. ",0.3333333333333333,Ocean's Twelve,tt0349903,at first i thought this movie was painfully boring to the limit but the second time i watched i picked up on the subtle humour and the plan and the plot twists etc and i found that this movie was something spectacular to behold well done brad george julia and i cant be bothered really to find out the rest of the names i really liked how funny george clooney was to me this movie was hilarious on every level and completely deserves my vote of out of i really cant wait for oceans thumbs up
2668,5,No review,-1.0,Ocean's Twelve,tt0349903,no review
2669,-1,No review,-1.0,Ocean's Twelve,tt0349903,no review
2670,8,No review,-1.0,Ocean's Twelve,tt0349903,no review
2671,3,No review,-1.0,Ocean's Twelve,tt0349903,no review
2672,9,"Everyone is entitled to their own opinion, right? Good, because here's mine. I thoroughly enjoyed Ocean's 12!! I was wary to see it after reading so many negative comments here at IMDb, but am I ever glad we went to see it. Some of the negative's I take exception to, were the one's that said ""nothing was stolen in this movie"" and ""the whole plot of the movie was a kid's backpack being stolen"". With much respect I would like to ask these people: Were you paying attention AT ALL? Yes, something is stolen - two very valuable something's are stolen! Were you nay sayers, per chance, a)in the bathroom, b)getting a refill on your popcorn, or c)yakking on your cell that you apparently missed some crucial moments while they were happening? The cast is superb - yes, you can tell they are friends in real life and yes, the arrogance, silliness and comfort level comes across on the screen. So what? You'd rather see a movie where you can tell the actors can't stand one another? Yes, ""Tess"" portrays ""Julia Roberts"" - but what makes it funny and tolerable is that her portrayal didn't work. Yes, there is a ""lost in translation"" moment that you wonder, what the heck? - but towards the end, you see what the point to that was; ""Danny"" and ""Rusty"" didn't want ""Linus"" to have much of a role in the big heist. Yes, there is a Frenchman who does a break dancing scene - but the break dancing is pivotal to what he is attempting to do, and the Frenchman is one of the main characters! And personally, I liked the flashback scenes. Yes, the plot is tricky, and oh my gosh, you have to actually pay attention (what a concept, huh?) to keep up with the story. The nerve of this director, to actually expect movie goers to THINK ON THEIR OWN! Are there slow moments in the movie? Yes. Are there plot twists? Yes. Are there funky camera angles? Yes. Is this a worthwhile movie to spend two hours with? Absolutely. But that's my opinion. Best advice I can give to anyone is go see the movie for yourself. Don't plan your movie watching activities on the comments of others - not even mine! If YOU think it looks interesting or fun - go see it! ",0.0,Ocean's Twelve,tt0349903,everyone is entitled to their own opinion right good because heres mine i thoroughly enjoyed oceans i was wary to see it after reading so many negative comments here at imdb but am i ever glad we went to see it some of the negatives i take exception to were the ones that said nothing was stolen in this movie and the whole plot of the movie was a kids backpack being stolen with much respect i would like to ask these people were you paying attention at all yes something is stolen two very valuable somethings are stolen were you nay sayers per chance a in the bathroom b getting a refill on your popcorn or c yakking on your cell that you apparently missed some crucial moments while they were happening the cast is superb yes you can tell they are friends in real life and yes the arrogance silliness and comfort level comes across on the screen so what youd rather see a movie where you can tell the actors cant stand one another yes tess portrays julia roberts but what makes it funny and tolerable is that her portrayal didnt work yes there is a lost in translation moment that you wonder what the heck but towards the end you see what the point to that was danny and rusty didnt want linus to have much of a role in the big heist yes there is a frenchman who does a break dancing scene but the break dancing is pivotal to what he is attempting to do and the frenchman is one of the main characters and personally i liked the flashback scenes yes the plot is tricky and oh my gosh you have to actually pay attention what a concept huh to keep up with the story the nerve of this director to actually expect movie goers to think on their own are there slow moments in the movie yes are there plot twists yes are there funky camera angles yes is this a worthwhile movie to spend two hours with absolutely but thats my opinion best advice i can give to anyone is go see the movie for yourself dont plan your movie watching activities on the comments of others not even mine if you think it looks interesting or fun go see it
2673,1,"I just can't tell you guys how horrible this movie is. Do not spend your money and time on this piece of sh-t. Horrible direction and poor placement of the twists. A total mess up.Terry Benedict(Andy Garcia) was seen as ruthless man in Ocean's Eleven but in the opening of this movie he is portrayed as an understanding man giving Ocean's team eleven days to pay his money. The movie goes on with poor direction. Catherine Zeta-Jones looks terrible as a senior detective, more like a fashion model- just imagine, how terrible was the costume designer. And how on earth a filthy street-rat can be a son of a high profile FBI agent- it smells more rotten than a week's vegetable garbage in the trash. How come a thief and high profile detective could engage in an emotional deep love relationship, how come a notorious thief can be a father of a high profile detective- how rotten these ideas seem to be. The director thought like a 10 year boy. Guys- just stay away from this piece of crap. ",0.5,Ocean's Twelve,tt0349903,i just cant tell you guys how horrible this movie is do not spend your money and time on this piece of sh t horrible direction and poor placement of the twists a total mess up terry benedict andy garcia was seen as ruthless man in oceans eleven but in the opening of this movie he is portrayed as an understanding man giving oceans team eleven days to pay his money the movie goes on with poor direction catherine zeta jones looks terrible as a senior detective more like a fashion model just imagine how terrible was the costume designer and how on earth a filthy street rat can be a son of a high profile fbi agent it smells more rotten than a weeks vegetable garbage in the trash how come a thief and high profile detective could engage in an emotional deep love relationship how come a notorious thief can be a father of a high profile detective how rotten these ideas seem to be the director thought like a year boy guys just stay away from this piece of crap
2674,-1,"This is a stylish movie. It has the big classic stars in it rather than of the moment people like Paris Hilton. This movie doesn't have much emotion. The plot is a little dizzying so just pay attention. The music is just plain out ""cool"" - I don't want to sound like a teenager, but that is pretty much the only word for it. If you need one reason to see this movie, here it is: the laser dance sequence. Not many of these movies are made - stylish movies I mean. It's not stylish like James Bond or some other spy gangster movie; it just is cool. The plot is probably the best part of it; it will not have you rolling on the floor laughing but you might get a good chuckle out of it (especially the Julia Robert's scene - I found that rather amusing). It'll make you feel like smoking a Cuban cigar and buying a luxurious yacht afterwords. ",-1.0,Ocean's Twelve,tt0349903,this is a stylish movie it has the big classic stars in it rather than of the moment people like paris hilton this movie doesnt have much emotion the plot is a little dizzying so just pay attention the music is just plain out cool i dont want to sound like a teenager but that is pretty much the only word for it if you need one reason to see this movie here it is the laser dance sequence not many of these movies are made stylish movies i mean its not stylish like james bond or some other spy gangster movie it just is cool the plot is probably the best part of it it will not have you rolling on the floor laughing but you might get a good chuckle out of it especially the julia roberts scene i found that rather amusing itll make you feel like smoking a cuban cigar and buying a luxurious yacht afterwords
2675,-1,"being in a situation where Oceans 11 blew me away with its i'm-left-hanging-on-a-thread, where-do-i-go-from-here, quick-tell-me-the-ending-before-i-die-of-suspense plot, Oceans 12 didn't quite make it to that level. Casting was done in sorta a lazy fashion, hardly a new face with hardly any character developments. If you watched the first one its really easy to quickly catch on, but if you missed the first one then you're gonna have problems with why there are so many random people in this show. However, as a twen-teen, i loved 12 coz of its easy-going mind set, not too many threads to follow and just enough plot to keep me interested. Can't quite compare to the first one, but i give it top marks for managing to successfully attempt a complicated plot and contouring it around humour. ",0.5,Ocean's Twelve,tt0349903,being in a situation where oceans blew me away with its im left hanging on a thread where do i go from here quick tell me the ending before i die of suspense plot oceans didnt quite make it to that level casting was done in sorta a lazy fashion hardly a new face with hardly any character developments if you watched the first one its really easy to quickly catch on but if you missed the first one then youre gonna have problems with why there are so many random people in this show however as a twen teen i loved coz of its easy going mind set not too many threads to follow and just enough plot to keep me interested cant quite compare to the first one but i give it top marks for managing to successfully attempt a complicated plot and contouring it around humour
2676,4,"Just another run of the mill sequel. In fact,""Run of the mill sequel"", when applied to this film, is too kind a term. This film is just...BORING. I was expecting a half decent attempt at a smart, hip, buddy, crime movie but was rewarded with a slow moving, action-less film, it's purpose clearly a vehicle to give exposure to the A list actors involved. Some of the dialogue (especially from Don Cheadle) and interaction between the characters was OK, but it just didn't go anywhere. And Julia Roberts shamelessly using her own name like that? Didn't Arnold do that in Last Action Hero? And we all know what a great flick that was. Not. When will Hollywood learn that an all star cast does not a good movie make? ",0.5,Ocean's Twelve,tt0349903,just another run of the mill sequel in fact run of the mill sequel when applied to this film is too kind a term this film is just boring i was expecting a half decent attempt at a smart hip buddy crime movie but was rewarded with a slow moving action less film its purpose clearly a vehicle to give exposure to the a list actors involved some of the dialogue especially from don cheadle and interaction between the characters was ok but it just didnt go anywhere and julia roberts shamelessly using her own name like that didnt arnold do that in last action hero and we all know what a great flick that was not when will hollywood learn that an all star cast does not a good movie make
2677,-1,No review,-1.0,Ocean's Twelve,tt0349903,no review
2678,1,"so I went into this film thinking it should be enjoyable enough, how wrong could I have been. This has to be amongst the sequels that has ever seen the light of day. I got the impression that they went into this film without any storyline what so ever and decided that 'well the first one was a success, and it has George Clooney, Brad Pitt et all in it, so it must be a success, I know we will make it up as we go along'. This film contains one of the worst sub-plots I have ever seen. Tess Ocean, she looks a bit like Julia Roberts, I know we will pretend she is her to create a diversion. That would be because it is Julia Roberts, what a terrible storyline. Rusty Ryan looked a bit like Brad Pitt, Danny Ocean looked a bit like George Clooney they could have created one mass distraction, all those Hollywood look-a-likes in the same building. Terrible terrible terrible. I am also lead to believe that there will soon be an Ocean's Thirteen, it will be fair to say that I am going nowhere near that one, not even with yours. ",1.0,Ocean's Twelve,tt0349903,so i went into this film thinking it should be enjoyable enough how wrong could i have been this has to be amongst the sequels that has ever seen the light of day i got the impression that they went into this film without any storyline what so ever and decided that well the first one was a success and it has george clooney brad pitt et all in it so it must be a success i know we will make it up as we go along this film contains one of the worst sub plots i have ever seen tess ocean she looks a bit like julia roberts i know we will pretend she is her to create a diversion that would be because it is julia roberts what a terrible storyline rusty ryan looked a bit like brad pitt danny ocean looked a bit like george clooney they could have created one mass distraction all those hollywood look a likes in the same building terrible terrible terrible i am also lead to believe that there will soon be an oceans thirteen it will be fair to say that i am going nowhere near that one not even with yours
2679,-1,"The dance that Cassell is doing is a Brazilian Martial Art/Dance called Capoiera. It is not a ""Tango"".  The funniest scene to me was Topher Graces scene with the comment on Kaballah. This clearly a dig on Ashton Kutcher(a follower of the Kaballah movement). I wonder if Bruce Willis had any tie into that joke seeing as Kutcher and Demi Moore are together. Either way I think I was the only one who laughed at that joke in the theater.  Just a quick note, I watched Oceans 11 because the movie I went to see wasn't playing. I was pleasantly surprised. Oceans 12 is everything that I read about the original Oceans 11. A bunch of actors and actresses out having fun. ",0.0,Ocean's Twelve,tt0349903,the dance that cassell is doing is a brazilian martial art dance called capoiera it is not a tango the funniest scene to me was topher graces scene with the comment on kaballah this clearly a dig on ashton kutcher a follower of the kaballah movement i wonder if bruce willis had any tie into that joke seeing as kutcher and demi moore are together either way i think i was the only one who laughed at that joke in the theater just a quick note i watched oceans because the movie i went to see wasnt playing i was pleasantly surprised oceans is everything that i read about the original oceans a bunch of actors and actresses out having fun
2680,8,No review,-1.0,Ocean's Twelve,tt0349903,no review
2681,5,No review,-1.0,Ocean's Twelve,tt0349903,no review
2682,-1,No review,-1.0,Ocean's Twelve,tt0349903,no review
2683,2,No review,-1.0,Ocean's Twelve,tt0349903,no review
2684,-1,"Commenter Andrew Wastie had this blistering snatch of a movie and its shameless actors and makers pegged right in his summary. And anyone who has anything good at all to say about this movie should be smacked silly and shot in the ass. It appears there is a reliable enough resource of you types in the world to get people who make dung heaps like Ocean's 12 paid enough money to go ahead and make such a time, energy and life sucking monster for the rest of us to get fooled into seeing. You're the same idiots who laugh at all the one-liners Hollywood puts in so many movies these days. Those stupid one-liners the directors and producers think of when they say, ""Aw, lets make the audience laugh here even though what's going on is not really funny but serious."" And the audience loves them and just bursts out laughing because they're like goldfish being fed. It must be wonderful to be Julia Roberts. It must be one giant fantasy, one giant ego boosting orgasm of a life she has. Getting paid millions to pretend to look like herself. Jesus. How do I get that gig. More amazing, how do any of those actors sleep at night after raping the movie going world? I mean, lots of actors get together on screen to make crap, only it's obvious ""before"" you pay. Those movies are called Caddyshack 2, Meatballs 2, Ghostbusters 2. Grease 2 was a better movie than Ocean's 12. At least it wasn't Olivia Newton John pretending to be herself. At least it was Michelle what's-her-face pretending to try to take Olivia's place. And the worst is, after these fudge heads goof off for 2 hours of your life, after they've been paid the big bucks for purposely failing to attempt to make anything more than crap(those motherhumpers), they'll then be the same ones trying to be serious and mouth off their politics at you and expect you to listen to them because unlike the rest of us, the world will pay to see them become rich from fudge flops like Ocean's 12. ",-1.0,Ocean's Twelve,tt0349903,commenter andrew wastie had this blistering snatch of a movie and its shameless actors and makers pegged right in his summary and anyone who has anything good at all to say about this movie should be smacked silly and shot in the ass it appears there is a reliable enough resource of you types in the world to get people who make dung heaps like oceans paid enough money to go ahead and make such a time energy and life sucking monster for the rest of us to get fooled into seeing youre the same idiots who laugh at all the one liners hollywood puts in so many movies these days those stupid one liners the directors and producers think of when they say aw lets make the audience laugh here even though whats going on is not really funny but serious and the audience loves them and just bursts out laughing because theyre like goldfish being fed it must be wonderful to be julia roberts it must be one giant fantasy one giant ego boosting orgasm of a life she has getting paid millions to pretend to look like herself jesus how do i get that gig more amazing how do any of those actors sleep at night after raping the movie going world i mean lots of actors get together on screen to make crap only its obvious before you pay those movies are called caddyshack meatballs ghostbusters grease was a better movie than oceans at least it wasnt olivia newton john pretending to be herself at least it was michelle whats her face pretending to try to take olivias place and the worst is after these fudge heads goof off for hours of your life after theyve been paid the big bucks for purposely failing to attempt to make anything more than crap those motherhumpers theyll then be the same ones trying to be serious and mouth off their politics at you and expect you to listen to them because unlike the rest of us the world will pay to see them become rich from fudge flops like oceans
2685,8,"Well, i went yesterday to the movie, and i have to tell the truth, i was a bit scared because normally the sequels aren't very good. But there i was sitting and eating some pop corn... and Jesus, i dunnot know why you were so disappointed. For me it's a good sequel, it begins fast, it has multiple stories in it, you can see that they are enjoying the movie. The story it's a bit complicated but there's action in it and a lot of humour. My favorite scene is when Linus go with Rusty and Danny to Matsui's bar... the ""lost in translation"" scene is totally delirious!! and the julia roberts-bruce willis... oh my god it was hilarious and i did not see time pass by, it was just a nice movie but i think that a lot of people were expecting a super groovy mega giga movie, and it isn't! ",0.0,Ocean's Twelve,tt0349903,well i went yesterday to the movie and i have to tell the truth i was a bit scared because normally the sequels arent very good but there i was sitting and eating some pop corn and jesus i dunnot know why you were so disappointed for me its a good sequel it begins fast it has multiple stories in it you can see that they are enjoying the movie the story its a bit complicated but theres action in it and a lot of humour my favorite scene is when linus go with rusty and danny to matsuis bar the lost in translation scene is totally delirious and the julia roberts bruce willis oh my god it was hilarious and i did not see time pass by it was just a nice movie but i think that a lot of people were expecting a super groovy mega giga movie and it isnt
2686,3,"This is a disappointing mess of a movie. It's overly long, with so many stories and stars that you can almost get confused in it all. It appears that the actors and actresses are having so much fun 'acting' in the movie that they forget this is supposed to be made for an audience, who doesn't really share in the inside jokes. The beginning is kind of fun and cool as we revisit the ""Ocean's Eleven"" and see where they are in their lives. Yet as the plot thickens, it weakens, into a horrible twist that they throw in at the end which I saw coming a mile away. Of course everything at the end is sweet and great, and I about gagged. No need to waste your money here unless you want to see some great designer clothes. ",0.5,Ocean's Twelve,tt0349903,this is a disappointing mess of a movie its overly long with so many stories and stars that you can almost get confused in it all it appears that the actors and actresses are having so much fun acting in the movie that they forget this is supposed to be made for an audience who doesnt really share in the inside jokes the beginning is kind of fun and cool as we revisit the oceans eleven and see where they are in their lives yet as the plot thickens it weakens into a horrible twist that they throw in at the end which i saw coming a mile away of course everything at the end is sweet and great and i about gagged no need to waste your money here unless you want to see some great designer clothes
2687,9,"I saw this movie and was quite pleased with it. I had read a lot of mixed reviews about it. Some saying it was terrible, others saying it was good, but don't expect too much. When friends asked me if it was better than the first I replied it was just as good as the first, not better, but definitely just as entertaining. I think the star cast with George Clooney, Matt Damon, Brad Pitt, Julia Roberts, among others has done an excellent job of keeping the movie entertaining with many different twists to the plot. Bruce Willis even had a cameo in it - which I think was one of the funnier scenes in the movie! I would definitely recommend this movie to anyone, even if they didn't see the first one. ",0.0,Ocean's Twelve,tt0349903,i saw this movie and was quite pleased with it i had read a lot of mixed reviews about it some saying it was terrible others saying it was good but dont expect too much when friends asked me if it was better than the first i replied it was just as good as the first not better but definitely just as entertaining i think the star cast with george clooney matt damon brad pitt julia roberts among others has done an excellent job of keeping the movie entertaining with many different twists to the plot bruce willis even had a cameo in it which i think was one of the funnier scenes in the movie i would definitely recommend this movie to anyone even if they didnt see the first one
2688,5,"Overall lacks charm. The final 'reveal' is underwhelming, the storyline meandered aimlessly, and most of the cast didn't do much thievery. In fact, the whole movie feels underwhelming and unexplained. ",-1.0,Ocean's Twelve,tt0349903,overall lacks charm the final reveal is underwhelming the storyline meandered aimlessly and most of the cast didnt do much thievery in fact the whole movie feels underwhelming and unexplained
